,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
729,2017-12-30,11620.53211332313,10436.664833647854,13271.117872726123,11620.53211332313,11620.53211332313,299.62707628256413,299.62707628256413,299.62707628256413,15.150566857862074,15.150566857862074,15.150566857862074,284.47650942470204,284.47650942470204,284.47650942470204,0.0,0.0,0.0,11920.159189605694
730,2017-12-31,11609.026559897433,10394.670159310685,13198.756221836813,11609.026559897433,11609.026559897433,237.2257062696038,237.2257062696038,237.2257062696038,-9.039748739951806,-9.039748739951806,-9.039748739951806,246.2654550095556,246.2654550095556,246.2654550095556,0.0,0.0,0.0,11846.252266167037
731,2018-01-01,11597.521006471736,10501.344258269002,13238.387307149695,11597.521006471736,11597.521006471736,228.20177397882526,228.20177397882526,228.20177397882526,18.5363048288934,18.5363048288934,18.5363048288934,209.66546914993185,209.66546914993185,209.66546914993185,0.0,0.0,0.0,11825.72278045056
732,2018-01-02,11586.015453046039,10311.971314539776,13111.107982130687,11586.015453046039,11586.015453046039,170.89715605550228,170.89715605550228,170.89715605550228,-4.16166350015041,-4.16166350015041,-4.16166350015041,175.0588195556527,175.0588195556527,175.0588195556527,0.0,0.0,0.0,11756.91260910154
733,2018-01-03,11574.50989962034,10237.895700820005,13163.911400030043,11574.50989962034,11574.50989962034,144.0300178152186,144.0300178152186,144.0300178152186,1.3301520082407172,1.3301520082407172,1.3301520082407172,142.6998658069779,142.6998658069779,142.6998658069779,0.0,0.0,0.0,11718.539917435559
734,2018-01-04,11563.004346194644,10267.824461281083,13124.866554533055,11563.004346194644,11563.004346194644,94.3582899984249,94.3582899984249,94.3582899984249,-18.355879991391497,-18.355879991391497,-18.355879991391497,112.7141699898164,112.7141699898164,112.7141699898164,0.0,0.0,0.0,11657.36263619307
735,2018-01-05,11551.498792768949,10392.255605783977,13061.651541569252,11551.498792768949,11551.498792768949,81.64187167436033,81.64187167436033,81.64187167436033,-3.4597314635059866,-3.4597314635059866,-3.4597314635059866,85.10160313786633,85.10160313786633,85.10160313786633,0.0,0.0,0.0,11633.14066444331
736,2018-01-06,11539.99323934325,10360.50330050609,13073.44216322827,11539.99323934325,11539.99323934325,74.89386053936758,74.89386053936758,74.89386053936758,15.150566857954567,15.150566857954567,15.150566857954567,59.74329368141301,59.74329368141301,59.74329368141301,0.0,0.0,0.0,11614.887099882617
737,2018-01-07,11528.487685917551,10131.476792547692,12924.25971944215,11528.487685917551,11528.487685917551,27.37240686516442,27.37240686516442,27.37240686516442,-9.039748739913422,-9.039748739913422,-9.039748739913422,36.41215560507784,36.41215560507784,36.41215560507784,0.0,0.0,0.0,11555.860092782716
738,2018-01-08,11516.982132491856,10196.36883719512,13059.910403411384,11516.982132491856,11516.982132491856,33.32293832027111,33.32293832027111,33.32293832027111,18.536304828887996,18.536304828887996,18.536304828887996,14.78663349138312,14.78663349138312,14.78663349138312,0.0,0.0,0.0,11550.305070812126
739,2018-01-09,11505.47657906616,10003.358454616337,12971.254215500661,11505.47657906616,11505.47657906616,-9.694451655605741,-9.694451655605741,-9.694451655605741,-4.161663500184925,-4.161663500184925,-4.161663500184925,-5.532788155420815,-5.532788155420815,-5.532788155420815,0.0,0.0,0.0,11495.782127410555
740,2018-01-10,11493.971025640463,10018.097820782785,12846.69498685954,11493.971025640463,11493.971025640463,-23.674688440617388,-23.674688440617388,-23.674688440617388,1.3301520082114138,1.3301520082114138,1.3301520082114138,-25.0048404488288,-25.0048404488288,-25.0048404488288,0.0,0.0,0.0,11470.296337199847
741,2018-01-11,11482.465472214764,10018.568655799829,12729.942988819485,11482.465472214764,11482.465472214764,-62.48296087124708,-62.48296087124708,-62.48296087124708,-18.355879991366844,-18.355879991366844,-18.355879991366844,-44.12708087988024,-44.12708087988024,-44.12708087988024,0.0,0.0,0.0,11419.982511343518
742,2018-01-12,11470.959918789067,10016.944626342516,12923.480627285086,11470.959918789067,11470.959918789067,-66.87422530600222,-66.87422530600222,-66.87422530600222,-3.4597314635149496,-3.4597314635149496,-3.4597314635149496,-63.41449384248727,-63.41449384248727,-63.41449384248727,0.0,0.0,0.0,11404.085693483064
743,2018-01-13,11459.45436536337,9970.017369523,12776.875624827162,11459.45436536337,11459.45436536337,-68.22717460350164,-68.22717460350164,-68.22717460350164,15.150566857897454,15.150566857897454,15.150566857897454,-83.3777414613991,-83.3777414613991,-83.3777414613991,0.0,0.0,0.0,11391.227190759868
744,2018-01-14,11447.948811937675,9960.105908730075,12809.872120452026,11447.948811937675,11447.948811937675,-113.54148108628097,-113.54148108628097,-113.54148108628097,-9.039748739925928,-9.039748739925928,-9.039748739925928,-104.50173234635504,-104.50173234635504,-104.50173234635504,0.0,0.0,0.0,11334.407330851394
745,2018-01-15,11436.443258511976,9951.23832596266,12783.140445744306,11436.443258511976,11436.443258511976,-108.68885911801584,-108.68885911801584,-108.68885911801584,18.536304828890838,18.536304828890838,18.536304828890838,-127.22516394690669,-127.22516394690669,-127.22516394690669,0.0,0.0,0.0,11327.75439939396
746,2018-01-16,11424.93770508628,9886.228709333376,12568.993714830709,11424.93770508628,11424.93770508628,-156.0833270524441,-156.0833270524441,-156.0833270524441,-4.161663500167327,-4.161663500167327,-4.161663500167327,-151.92166355227675,-151.92166355227675,-151.92166355227675,0.0,0.0,0.0,11268.854378033837
